path,count,pct,n_steps
L2→L1,4155,3.97,2
L1→L2,2856,2.73,2
L5→L1,2784,2.66,2
L3→L1,1785,1.7,2
L1→L2→L1,1609,1.54,3
L1→L3,1518,1.45,2
L1→L5,1463,1.4,2
L5→L2,1257,1.2,2
L1→L5→L1,918,0.88,3
L2→L5,911,0.87,2
L1→L3→L1,772,0.74,3
L4→L1,673,0.64,2
L6→L1,662,0.63,2
L5→L2→L1,609,0.58,3
L1→L4,607,0.58,2
L2→L3,594,0.57,2
L1→L6,584,0.56,2
L5→L3,548,0.52,2
L3→L2,536,0.51,2
L2→L1→L2,501,0.48,3
L2→L5→L1,480,0.46,3
L7→L1,441,0.42,2
L3→L5,415,0.4,2
L1→L6→L1,367,0.35,3
L5→L2→L5,316,0.3,3
L5→L7,315,0.3,2
L2→L1→L2→L1,302,0.29,4
L5→L6,294,0.28,2
L1→L4→L1,294,0.28,3
L2→L3→L1,270,0.26,3
